student_id,login_drop_pct,attendance_drop_pct,delay_increase_pct,sentiment_change,login_slope,attendance_slope,delay_slope,sentiment_slope,login_volatility,sentiment_volatility,burnout_label,dropout_label
319,0.024634409657473655,0.03589371730460443,1.0494559841740851,-0.025749999999999995,0.030867647058823548,0.07323529411764668,0.06197058823529411,-0.002144117647058825,1.7814150508327171,0.0451056167973199,Low,0
320,-0.6600638977635782,-0.5551079293355473,7.522352941176471,-0.851,-1.3858235294117647,-4.309838235294118,1.513588235294118,-0.08244264705882351,7.992621597448487,0.4303644531092223,High,1
321,0.22534230679972134,0.032844164919636536,-0.046070460704607144,0.11849999999999994,0.11232352941176461,0.025897058823529516,0.05807352941176469,-0.002580882352941179,2.003773107581461,0.10716107424495769,Low,0
322,-0.6200925029579434,-0.4766530134581627,2.389440669106116,-0.92275,-1.4491617647058823,-4.365338235294118,1.4153823529411769,-0.06087205882352941,8.070995782223322,0.3437330298841433,High,1
323,-0.4505061127908505,-0.030317498209596637,0.053110773899848335,-0.5845,-0.6437794117647059,-0.5741176470588235,0.2571911764705882,-0.038544117647058826,3.8277185872701422,0.21802748297710847,Medium,0
324,-0.18332135154565063,-0.08676486399311896,-0.6443691786621507,-0.5365,-0.4181617647058823,-0.8850588235294115,0.15877941176470595,-0.03960294117647059,2.655089373888068,0.21568773724994197,Low,0
325,-0.003628701861172916,-0.04318662607708597,-0.5575868372943327,-0.1765,0.02904411764705889,-0.10510294117647057,-0.037602941176470596,0.00012352941176470191,2.1624922928571717,0.09642924867487043,Low,0
326,-0.3365493757094212,-0.10358327442770912,0.19793135872120363,-0.53625,-0.4654117647058823,-0.7480147058823526,0.36167647058823527,-0.037826470588235295,2.8242237871670155,0.22279254176625093,Medium,0
327,-0.023694390715667236,-0.02051465698061079,0.4436689930209373,0.11499999999999994,-0.015338235294117583,0.09233823529411793,-0.005647058823529401,0.005701470588235293,2.5693831133821465,0.0992290070157579,Low,0
328,0.06580226904376017,-0.015485015885737256,-0.29943502824858764,-0.015999999999999903,0.11016176470588226,-0.18138235294117683,-0.036147058823529414,-0.003808823529411764,1.6492502084280607,0.07428683149343049,Low,0
329,-0.4657238263602436,-0.09051299650840085,3.293986636971047,-0.333,-0.5255294117647059,-0.6470588235294117,0.5081911764705882,-0.030439705882352938,3.6920109696478423,0.19106175921239013,Medium,0
330,-0.33305613305613313,-0.1056318605549122,-0.3170731707317073,-0.42725,-0.623220588235294,-0.9959558823529419,0.279235294117647,-0.03323235294117647,3.568181084250069,0.20203085572918478,Low,0
331,0.4895104895104894,0.003655607004839169,0.629192775525249,0.359,0.12211764705882351,-0.11569117647058838,0.08873529411764705,0.008448529411764705,2.4260722715258645,0.21328594851357024,Medium,0
332,-0.024532832237185453,-0.04200245503549115,-0.6551724137931034,-0.16899999999999993,-0.026029411764705877,-0.07022058823529397,-0.15352941176470586,-0.012548529411764708,1.9098394347867749,0.09681922587998729,Low,0
333,-0.6187639612807148,-0.2279427873931958,0.627556512378902,-0.42350000000000004,-0.6130588235294119,-0.5934411764705881,0.28547058823529414,-0.032975,3.38207012543107,0.18597077503378498,Medium,0
334,-0.4575775307197191,-0.11370819942096735,1.8212058212058218,-0.7585,-0.49723529411764716,-0.5906470588235292,0.49320588235294116,-0.0446529411764706,3.1774620375387643,0.24564676536305813,Medium,0
335,-0.9116986120290812,-0.47869898673235173,4.311554748941318,-0.8069999999999999,-1.341779411764706,-4.391764705882353,1.3854999999999997,-0.05947794117647059,7.627133772481858,0.39428043636477833,High,1
336,-0.5701578192252511,-0.07227340094737149,1.6473779385171785,-0.71075,-0.5574558823529413,-0.5689264705882356,0.49938235294117644,-0.03919411764705882,3.3454520745832443,0.22796871130340088,Medium,0
337,-0.6442236024844721,-0.69930106679279,9.724550898203592,-0.98875,-1.2193529411764708,-5.103382352941176,1.0937352941176472,-0.06857058823529412,7.210537659102359,0.38140197517405006,High,1
338,-0.23639701062016513,-0.05181778991234365,1.6575576430401364,-0.60825,-0.41920588235294126,-0.8250588235294117,0.38010294117647064,-0.030383823529411765,2.4528999843722397,0.18517720117048247,Low,0
339,0.0014136273678259617,-0.061244640769130956,0.2505747126436781,0.12474999999999997,0.022235294117647096,-0.0374852941176472,0.18358823529411766,0.0007544117647058813,1.097420460291618,0.08524706739823958,Low,0
340,-0.08836809288325105,0.061779325736313465,-0.10357271743053052,0.16500000000000004,-0.1002205882352941,-0.20616176470588235,-0.06676470588235293,-0.0038705882352941165,1.3763973203015665,0.22047127552888454,Medium,0
341,-0.5359438924605493,-0.1610958465601408,1.2026666666666668,-0.46775,-0.30132352941176466,-0.9346617647058822,0.3132058823529412,-0.03006470588235294,2.9085735335383904,0.21106582701454382,Medium,0
342,-0.44511886697015673,-0.17870167760758573,1.2661354581673308,-0.57325,-0.5046617647058823,-0.8147205882352939,0.3935882352941176,-0.03380441176470588,3.240664990913645,0.1947511981135589,Medium,0
343,0.07944358578052559,0.02269443263918383,-0.49109414758269715,-0.11775000000000002,0.12429411764705882,0.12580882352941158,0.04236764705882353,-0.007505882352941173,1.7647851616178853,0.0805612603343981,Low,0
344,-0.2093556523733088,0.015973028242966817,-0.661876584953508,0.03500000000000003,-0.0896470588235295,-0.0074852941176470015,-0.11273529411764707,0.0018338235294117645,2.425649054033442,0.1068614172655407,Low,0
345,-0.25377305757406377,-0.0030373199410579227,0.5274102079395083,-0.6275,-0.4326764705882353,-0.6356323529411765,0.45576470588235296,-0.03585735294117647,2.766948981580012,0.1988860540611131,Low,0
346,-0.6094968107725017,-0.03363289027605861,0.920388349514563,-0.489,-0.41104411764705884,-0.5407647058823528,0.2692205882352942,-0.039924999999999995,2.884242751572759,0.21951680839212898,Medium,0
347,-0.7739293864948315,-0.6410426952495459,2.560513106525377,-0.5822499999999999,-1.2297794117647058,-5.143794117647059,1.398088235294118,-0.07880735294117645,6.793645284381574,0.4645628724941329,High,1
348,-0.12591639871382646,0.0157702779062002,-0.778516057585825,0.17249999999999988,0.03467647058823525,0.0592500000000002,-0.09676470588235293,0.0010455882352941174,2.669848934552914,0.08021697139633234,Low,0
349,-0.16674422211881496,-0.0511235795049984,0.6889872717210846,-0.5705,-0.42180882352941174,-0.5808235294117648,0.41026470588235303,-0.03193529411764706,3.0134083001367955,0.1977256938285968,Low,0
350,-0.2803772216177004,-0.07449994454098413,0.09973307449648142,-0.1425,-0.08245588235294121,-0.060455882352941116,-0.08326470588235298,-0.01869705882352941,3.069504778190341,0.19841757314646638,High,0
351,-0.6723189734188817,-0.5278969957081545,1.9729969012837536,-0.9145,-1.3128235294117645,-4.6301764705882364,1.3584264705882354,-0.07363529411764706,7.68175837075514,0.41644733560599634,High,1
352,0.292091836734694,0.02170852782099731,-0.35151006711409394,0.02625000000000001,0.2638382352941177,0.058455882352941205,-0.04138235294117648,0.011194117647058823,2.431132709253035,0.2235873803833004,Medium,0
353,0.06624102154828397,0.008544802127165248,-0.6370235934664247,0.08824999999999994,0.02273529411764694,-0.025308823529411818,0.0654411764705882,0.002930882352941174,1.7897034204955111,0.0866211819745417,Low,0
354,-0.7653974615898463,-0.3966351440510227,3.2282208588957055,-0.64375,-1.1671470588235293,-4.040970588235294,1.4635,-0.05898088235294119,6.825717056348976,0.3754347646396109,High,1
355,-0.47372201604214054,-0.07257912711431416,0.5912007332722272,-0.43975,-0.5778676470588235,-0.7405294117647057,0.4033235294117647,-0.03576176470588236,3.6326091977163375,0.19630741198436702,Medium,0
356,-0.07038581856100112,-0.1526555037689165,1.0594762538837104,-0.5667500000000001,-0.44114705882352945,-0.9657794117647056,0.36511764705882355,-0.03308382352941176,3.2317827897307705,0.18816861897422396,Low,0
357,0.11188004613610157,-0.02051658848132027,-0.7014925373134328,0.18000000000000005,0.10227941176470594,-0.17005882352941148,-0.07908823529411764,0.00605294117647059,2.1069471398210258,0.10793879438521321,Low,0
358,-0.6354679802955665,-0.10621632277566045,1.391571553994732,-0.5509999999999999,-0.7221911764705883,-0.8667647058823528,0.43792647058823525,-0.05263235294117647,4.158361005251948,0.27996166404229944,Medium,0
359,0.26880466472303227,0.03412410059129438,0.40686922060766184,-0.28425,0.15679411764705883,-0.30158823529411743,0.14741176470588233,-0.014949999999999998,2.2532609702384674,0.16879134061517095,High,0
360,-0.6983973324728407,-0.7005863390613499,2.853231106243155,-0.8215,-1.5891176470588237,-5.5375588235294115,1.3883235294117648,-0.08267941176470588,8.406803197411012,0.4678191780307145,High,1
361,-0.31367731367731355,-0.08399021473226415,0.35163806552262095,-0.39799999999999996,-0.40207352941176466,-0.8288235294117647,0.23967647058823527,-0.031222058823529415,2.4777475490183956,0.1784093490637005,Low,0
362,-0.029479558413198992,-0.054777777777777856,1.5219399538106235,-0.10300000000000004,-0.13451470588235304,-0.18995588235294128,0.03260294117647058,0.0007558823529411745,1.9845720571448144,0.1209264239114016,Low,0
363,-0.5715436241610738,-0.6143717183934904,7.083958020989505,-0.74075,-1.2466911764705881,-4.523926470588235,1.2879999999999998,-0.06405294117647059,7.364709063047456,0.3716696561912653,High,0
364,-0.6529471544715447,-0.5008918185343155,5.0569456427955135,-0.59275,-1.2218088235294118,-4.40239705882353,1.283044117647059,-0.05606029411764705,7.204717407134485,0.34648799281745196,High,1
365,-0.2364254873740677,-0.10070987476193219,2.1151079136690645,-0.49275,-0.42886764705882346,-0.6711323529411763,0.3786176470588235,-0.03666176470588236,2.6680510208764745,0.2048046223436701,Low,0
366,0.18318471337579612,0.03918934049938417,0.821138211382114,-0.18825,-0.03422058823529411,0.13310294117647056,0.05279411764705881,-0.011207352941176469,2.214429102500236,0.09547632778163741,Low,0
367,-0.07692307692307705,0.028217221398733245,0.17912218268090163,-0.010000000000000009,-0.1424705882352941,0.1718088235294115,-0.0823970588235294,-0.0005647058823529429,2.456862158662277,0.11429661703946738,Low,0
368,0.1359194551376963,0.09512326795033273,-0.10281857880111142,-0.36399999999999993,0.008852941176470626,0.01073529411764673,0.057867647058823524,-0.018163235294117647,2.7463961234073038,0.14186118508363496,High,0
369,-0.4099299809038829,-0.06552334286103184,2.621802002224694,-0.613,-0.4303088235294117,-0.6421029411764708,0.3993970588235294,-0.04023970588235295,2.9966647432326043,0.23037425167178152,Medium,0
370,-0.18225650916104152,-0.14334124025753991,0.6140350877192982,-0.6145,-0.4078088235294118,-0.7798823529411764,0.3567794117647059,-0.041448529411764704,2.7503186936547315,0.224608390686249,Medium,0
371,-0.06858054226475274,0.03520871143375661,-0.6254117647058823,0.09775,-0.021941176470588207,-0.027647058823529806,-0.15876470588235292,-0.0032308823529411746,1.6808608905359579,0.12398197113559159,Low,0
372,-0.1923235092529128,-0.043044325247511526,1.6252838758516273,-0.57375,-0.4144264705882353,-0.47680882352941145,0.44258823529411756,-0.037575,3.047931470686308,0.21504665191534603,Low,0
373,-0.4697686309599897,-0.1870937790157846,2.7511781338360035,-0.9455,-0.5591911764705884,-1.006588235294118,0.3909999999999999,-0.04020441176470589,3.262397316391736,0.25463554838238905,High,0
374,-0.5056052220803178,-0.1673943078198397,1.2667964946445962,-0.60075,-0.5796323529411764,-0.4278676470588235,0.44142647058823525,-0.03979264705882353,3.9023876772218995,0.2158109415669187,Medium,0
375,-0.24455589283357537,-0.026551048350291245,0.30175913396481724,-0.3945,-0.5406911764705883,-0.6740441176470585,0.2908235294117647,-0.03769411764705882,3.1480877131998724,0.2123806331409089,Low,0
376,-0.39517153748411693,-0.035985193276290905,2.7557706626954577,-0.58675,-0.6376470588235295,-0.5228676470588232,0.4505882352941175,-0.04618970588235294,3.8897994806930605,0.23329258275107392,Medium,0
377,0.08012968967114407,0.08600307624697866,0.03153414586960732,0.10549999999999998,-0.08085294117647064,0.23083823529411776,-0.019911764705882348,0.0037382352941176472,3.0348717710418454,0.1285122562248442,Medium,0
378,-0.45256378498885313,-0.1138699138699138,3.7090558766859347,-0.14475000000000002,-0.6173382352941177,-0.7428970588235293,0.661779411764706,-0.030902941176470588,3.4815565843455714,0.20767281959852135,Medium,0
379,-0.02781363689707786,-0.004994677802341724,-0.029126213592232966,0.007499999999999951,0.026750000000000017,-0.15286764705882386,-0.041999999999999996,0.0009117647058823526,1.3334927508864332,0.08352634314993085,Low,0
380,0.238342677423766,0.021815766617278957,-0.4430693069306931,-0.048750000000000016,0.28191176470588236,0.137279411764706,-0.07233823529411768,-0.012910294117647058,2.3672737484287705,0.1062735268070087,Low,0
381,0.03148301574150779,0.003489768000223345,-0.12302839116719243,-0.26675,-0.06498529411764704,0.050676470588235156,-0.04150000000000001,-0.014141176470588235,1.5348809671545651,0.11021486590595057,Low,0
382,-0.3134883720930232,-0.13706645560675018,-0.3942307692307692,-0.027249999999999996,-0.48664705882352954,-1.0324705882352943,0.07005882352941177,-0.024923529411764705,2.720763373271063,0.16597650436131015,Medium,0
383,-0.29415394107666204,-0.09516431542037034,0.5352432924056391,-0.69075,-0.3921911764705883,-0.6506470588235294,0.29135294117647065,-0.044147058823529414,2.4753584757229277,0.24454035113521314,Medium,0
384,-0.5634083784554004,-0.16462229955052932,1.3150751333010176,-0.26524999999999993,-0.527941176470588,-0.8133382352941179,0.433735294117647,-0.030632352941176468,3.330694622247237,0.20002728980483306,Medium,0
385,0.024390243902439077,0.020815774014762537,0.1561672842773955,-0.03474999999999995,-0.05366176470588237,0.0614117647058823,0.0017941176470588466,-0.010982352941176471,2.1747634928883657,0.09446163242290492,Low,0
386,-0.8173249551166966,-0.49752240379546653,5.5188227241615335,-0.72275,-1.3843235294117644,-4.825764705882352,1.542823529411765,-0.07298529411764704,8.122750355226568,0.44269304640273416,High,1
387,-0.7916063675832128,-0.6140377320571759,3.393528640139921,-0.9504999999999999,-1.5608676470588236,-5.031367647058824,1.257558823529412,-0.08004411764705882,8.85111158273355,0.47541629126482404,High,1
388,-0.7673692427790789,-0.5054902773255986,3.2269503546099294,-0.7484999999999999,-1.3755294117647057,-4.021191176470588,1.4220735294117648,-0.06055,7.805186309969374,0.36628058461603813,High,1
389,-0.06976744186046523,0.0030423461696586452,-0.42528735632183906,0.16674999999999995,-0.0789705882352941,0.07949999999999949,-0.03357352941176471,0.0029823529411764707,2.203633363334291,0.1172558456254243,Low,0
390,-0.0006224324660773952,0.000546567555750015,-0.45504087193460496,-0.02724999999999997,-0.05695588235294116,-0.007544117647058837,0.0323235294117647,0.0036558823529411746,1.876022276875553,0.09299175590699783,Low,0
391,0.14755252963962914,-0.03265234852453299,0.33629629629629626,0.12824999999999998,-0.015941176470588164,0.0012499999999997828,0.05089705882352941,-0.0007014705882352949,1.951298712823505,0.08687191241515677,Low,0
392,0.09107785125884683,0.025275544874451238,0.11475409836065568,-0.05425000000000002,0.0662205882352941,0.21711764705882383,-0.07967647058823528,-0.004208823529411761,2.4406487354799746,0.09947394968868316,Low,0
393,-0.19045786841092738,-0.09450257432320208,0.4109620195587901,0.368,0.0021617647058823487,-0.21239705882352916,0.14186764705882352,0.02061470588235294,3.160566866349558,0.2376149546359965,Medium,0
394,0.18280373831775704,0.06460519050248487,-0.37637028014616325,0.046999999999999986,0.010044117647058808,0.0618823529411764,-0.28660294117647067,-0.0036323529411764707,1.6542036099988822,0.1554459713212279,Medium,0
395,0.01034745670406277,-0.028093983065103974,0.6435272045028142,-0.18625000000000003,-0.10913235294117642,-0.012235294117647446,0.1794705882352941,-0.00401470588235294,2.3459609793572156,0.10574781321616065,Low,0
396,-0.09753349192437719,-0.06268471866467752,0.7854232684472611,-0.6405,-0.483764705882353,-0.48466176470588185,0.4011617647058824,-0.03298529411764706,3.4639993745188042,0.19733051799793497,Low,0
397,-0.284167621958986,-0.08688125348434615,0.9743290548424737,-0.58775,-0.359764705882353,-1.0237794117647059,0.3289264705882353,-0.037910294117647056,2.8980096618196427,0.21008878083642005,Low,0
398,-0.7647058823529412,-0.6761371830742161,2.9366476022877253,-1.02725,-1.1676470588235295,-4.728558823529412,1.4347058823529413,-0.07211323529411763,6.659436287454566,0.4157110725411742,High,1
399,-0.20888888888888885,-0.11590266614932665,1.994011976047904,-0.6605,-0.23899999999999996,-0.7432205882352942,0.4785441176470588,-0.043867647058823525,1.9829271292712698,0.23802321315367542,Low,0
400,-0.4753705644557568,-0.48415875557588933,18.22962962962963,-0.788,-0.9951029411764706,-4.0928088235294116,1.5444411764705879,-0.07298823529411763,6.362527766802541,0.43017546807475354,High,1
401,-0.48924796501032686,-0.4925425867507886,3.7203389830508473,-0.77075,-1.3484264705882354,-4.227470588235294,1.2959852941176473,-0.06895147058823528,7.978738178225092,0.41063458512404916,Medium,1
402,-0.6451993394668554,-0.5384339907400303,3.304700162074554,-0.40850000000000003,-1.1668382352941178,-5.306573529411764,1.374470588235294,-0.07071029411764707,7.816546525373807,0.425617194005756,High,1
403,0.05937136204889417,0.055073146322079235,0.9748201438848924,0.16925,0.10214705882352942,-0.023411764705882566,0.21585294117647064,0.011904411764705884,1.2494578824434217,0.10580246925284874,Low,0
404,-0.46849185744630634,-0.10662165395146074,2.945631067961165,-0.628,-0.7253676470588236,-0.5198970588235297,0.5152058823529412,-0.0349,3.553361260834592,0.22664123631854816,Medium,0
405,-0.6554793696619753,-0.4683591762405935,10.257894736842108,-1.05375,-1.3422794117647057,-4.869264705882353,1.1223529411764706,-0.07470882352941176,7.746532100452003,0.4178372889056217,High,1
406,-0.2771327612317011,0.02061135371179039,0.15615662840069194,0.20350000000000001,-0.208985294117647,0.33022058823529415,0.06508823529411766,0.01807058823529412,3.0742890099446845,0.19257794958578894,Medium,0
407,-0.18095630667765872,0.03865546218487408,2.2684085510688834,0.12449999999999994,-0.13957352941176465,0.057249999999999926,0.07791176470588235,0.011426470588235293,2.9228569784829816,0.11584868003851691,Low,0
408,-0.36562203228869905,-0.19003820574501198,0.5289304500292228,-0.15025,-0.267014705882353,-1.084161764705882,0.39902941176470585,-0.025566176470588238,2.4304244313836763,0.18293330979713165,Low,0
409,0.01812836844683983,-0.10415542363734469,-0.021897810218978016,0.00024999999999997247,-0.12489705882352932,-0.008088235294117552,-0.2411176470588235,0.012530882352941175,3.297617763881476,0.18048184350048435,Medium,0
410,-0.04790176764269326,0.020674466620784558,-0.09403107113654949,-0.0595,-0.09345588235294118,0.0699264705882358,-0.11366176470588232,-0.005075000000000002,1.374494907229561,0.10690118100376628,Low,0
411,0.15165336374002283,-0.09506946336148193,0.03514902363823244,0.3465,-0.04092647058823534,-0.3291617647058824,0.11902941176470594,0.012694117647058826,2.018093056163004,0.24746040087254365,Medium,0
412,-0.602035292843997,-0.3950064188215568,1.702964307320024,-1.01925,-1.314955882352941,-4.553838235294118,1.0979558823529412,-0.07069411764705882,7.890914369281505,0.41298537100806204,High,1
413,-0.19472990777338614,0.04468291282345759,0.061128156714656684,-0.0995,0.04222058823529411,0.19086764705882364,0.05229411764705882,0.007813235294117649,2.6515881247534154,0.21436160065024085,Medium,0
414,1.1412169919632607,-0.006405590333381827,0.04892546867855511,-0.07375,0.31677941176470586,-0.2848676470588237,-0.03207352941176471,0.004860294117647057,3.410787238062986,0.19533414746701783,Medium,0
415,0.057175002557021466,0.012332628611698346,-0.5448658649398705,-0.14775,-0.10473529411764705,0.04344117647058802,-0.12702941176470586,-0.0045867647058823536,1.6641950005933799,0.13231841330668984,Low,0
416,0.2141603276770041,0.03766443450411587,-0.07552870090634428,0.09425000000000006,0.19864705882352934,0.2566764705882354,0.020750000000000005,0.0038470588235294126,2.283438562052123,0.11044930964021459,Low,0
417,-0.9052735445674817,-0.5998955613577024,2.929029078363726,-0.57775,-1.479411764705882,-4.481220588235296,1.1912647058823531,-0.06366323529411766,8.145564744080056,0.45420251999154154,High,1
418,-0.5205027494108406,-0.11502849993048814,4.812778603268945,-0.77325,-0.6206176470588235,-0.618514705882353,0.5374411764705883,-0.05165441176470588,3.396626758025281,0.26249665870889355,Medium,0
419,0.005711447727837199,0.016028941878581254,-0.4421199442119944,-0.12500000000000006,-0.028382352941176404,0.10223529411764688,-0.06970588235294117,-0.005280882352941177,2.0233038163689936,0.08393129630834972,Low,0
420,-0.04434389140271484,0.01399928208809814,-0.7975708502024291,0.2317499999999999,-0.14426470588235288,0.17247058823529435,-0.22745588235294115,0.006149999999999997,1.6335727715654418,0.10649687006355318,Low,0
421,0.09394162374294839,-0.06384215267486117,0.3827751196172248,-0.08050000000000007,0.10014705882352941,-0.08908823529411754,0.12301470588235294,-0.003554411764705886,1.3652344121065805,0.1184373076075834,Low,0
422,-0.023385042833989303,-0.021676933783540027,-0.24528301886792456,0.030000000000000027,-0.029514705882352985,-0.011220588235294256,-0.01923529411764706,0.007026470588235294,1.961849361359497,0.07307245262979294,Low,0
423,-0.4501347708894878,-0.14290174529332803,1.8236559139784945,-0.40525,-0.4485441176470587,-0.3511617647058826,0.6121323529411765,-0.03271764705882353,2.875706797177579,0.20559896238389272,Medium,0
424,0.33719433719433717,-0.04426331371760649,0.3374613003095976,-0.35274999999999995,-0.009867647058823526,-0.15223529411764683,0.0017500000000000228,-0.01090735294117647,3.5216624270364134,0.20397686756100553,High,0
425,-0.04875530572444648,0.03252587595925397,2.337783711615487,-0.08825000000000005,0.03985294117647065,0.23027941176470584,0.12641176470588236,-0.0003352941176470583,2.255523220895763,0.09000138887817231,Low,0
426,-0.08008213552361391,-0.0013652222278404723,0.47068867387592483,-0.051000000000000045,-0.12151470588235283,-0.014000000000000037,-0.06608823529411764,-0.0048323529411764725,1.6528973299431922,0.07755084353721327,Low,0
427,-0.14620131942966585,-0.0290536102268708,0.2149976269577599,-0.020499999999999963,-0.20842647058823527,-0.06466176470588254,-0.06108823529411768,-0.0013058823529411754,1.7831525219864583,0.07575706787708546,Low,0
428,-0.5449157466589193,-0.19621245746412191,2.270090634441087,-0.20875,-0.6919705882352941,-0.9633676470588237,0.5317941176470589,-0.024935294117647062,3.753451522709909,0.1537049120880657,Medium,0
429,-0.6751128080527595,-0.40221081922851093,2.836734693877551,-0.47850000000000004,-1.5034852941176473,-4.49689705882353,1.2070147058823528,-0.05783088235294118,8.785383860898358,0.37917778921415385,Medium,1
430,-0.7617821560505988,-0.5925936591125062,3.771978021978022,-0.7895,-1.5239264705882352,-4.3669264705882345,1.4251617647058823,-0.07518970588235294,8.19324027781439,0.389052133396027,High,1
431,-0.30904458598726114,-0.10815328421964959,2.662775616083009,-0.52375,-0.46129411764705885,-0.7702794117647058,0.3297794117647059,-0.041298529411764706,2.7482066880058347,0.2261811865886875,Low,0
432,-0.5295889173317272,-0.03718900800416086,0.9232017306652242,-0.292,-0.6243088235294119,-0.6973823529411765,0.38629411764705884,-0.03752205882352941,3.5593289980931333,0.2091277819101677,Medium,0
433,-0.09671132764920826,-0.03546321703906963,-0.04961565338923835,-0.06400000000000006,-0.0775588235294118,-0.19407352941176487,-0.0980588235294118,-0.005638235294117649,2.3691601887588774,0.0930747907151376,Low,0
434,0.06397010331941078,-0.023876102387610076,0.4104803493449781,0.08825,-0.006426470588235358,-0.19560294117647073,0.05749999999999999,-0.0003235294117647067,1.599320558862419,0.0930081537644236,Low,0
435,-0.42105263157894735,-0.5006692343412822,3.969348659003832,-0.7927500000000001,-1.2476470588235296,-4.041191176470588,1.0612058823529413,-0.07209264705882354,7.90017004036411,0.4137739670802567,High,1
436,-0.34007642166779045,-0.21405036123454552,6.19774011299435,-0.5985,-0.537,-1.1672058823529412,0.47575000000000006,-0.03282794117647058,3.3684989238531755,0.19263634781629346,Medium,0
437,-0.24132912927479994,-0.13910249053138976,1.1034727143869596,-0.6194999999999999,-0.5436764705882353,-0.8180882352941176,0.26629411764705885,-0.036045588235294114,3.7522402197442886,0.21221615356360912,Low,0
438,-0.5456544042210171,-0.18107746564514168,1.4086021505376343,-0.25975000000000004,-0.6244705882352941,-0.7144264705882352,0.5146617647058824,-0.0398014705882353,3.6832449461491605,0.24584553924500374,Medium,0
439,0.04340143567090013,0.07265631981888047,-0.50186799501868,0.05800000000000005,0.07913235294117656,0.21666176470588216,-0.015044117647058819,0.00022794117647059105,1.567504253051115,0.069283686150974,Low,0
440,-0.6224425756244509,-0.7045300526507845,6.496710526315789,-0.6555000000000001,-1.2461470588235295,-4.938249999999999,1.3007205882352941,-0.05950735294117646,7.301887313108393,0.4007313678346963,High,1
441,-0.8566308243727598,-0.41938696470067505,3.225157955198162,-0.7615000000000001,-1.1177058823529413,-4.649529411764705,1.4172500000000001,-0.0721235294117647,6.1106877681648895,0.4034702797811342,High,1
442,-0.1329397874852421,0.0378191259195154,-0.6058201058201058,-0.02949999999999997,-0.0737647058823529,-0.03195588235294139,-0.12675,-0.008155882352941178,2.3070410341676486,0.11398296656372243,Low,0
443,-0.6281020622160084,-0.17268761883458225,0.4869466515323495,-0.48425000000000007,-0.47200000000000003,-0.8643970588235297,0.2534852941176471,-0.02654705882352941,3.49398912419601,0.18416242830718757,Medium,0
444,0.6769900179165599,-0.14064270498119025,0.20428369367548999,0.006249999999999978,0.3090294117647059,-0.47707352941176473,0.2111029411764706,0.0034647058823529405,2.4052373410261754,0.26291009236365703,High,1
445,0.07868525896414352,-0.03515725536624278,-0.4334948842218633,0.08499999999999996,-0.07116176470588237,-0.03038235294117613,-0.16680882352941173,0.010929411764705884,1.7751411915675888,0.13470950226320338,Low,0
446,-0.6436811074083568,-0.5949585635359116,4.361111111111111,-0.9595,-1.3980882352941177,-4.225955882352941,1.443808823529412,-0.07558088235294119,8.347531770928857,0.4300475894208299,High,1
447,-0.46703806870937786,-0.054626532887402365,1.2806883365200765,-0.6315000000000001,-0.8116764705882353,-0.8036764705882357,0.5082941176470587,-0.04577058823529411,4.374410245964592,0.23979588542480598,Medium,0
448,-0.1097736490906712,-0.017189202275753563,0.7676392572944296,-0.23025000000000004,-0.327235294117647,-0.5245294117647058,0.35794117647058826,-0.03285441176470588,3.1209699347051285,0.19050554453873514,Low,0
449,-0.13296729529720683,0.055868785238339325,0.14418604651162795,0.16300000000000003,-0.04470588235294122,0.13455882352941212,0.041558823529411766,0.005992647058823529,1.9698070971544397,0.07221100447069455,Low,0
450,-0.04581856373900479,0.01940716949290943,0.9696048632218847,0.0675,0.012352941176470681,0.00023529411764686573,0.06180882352941176,-2.6470588235293814e-05,1.3079239274514405,0.087169948950312,Low,0
451,-0.06060283310256681,-0.07411618771966111,0.2698412698412698,-0.02150000000000002,0.03408823529411762,-0.2671470588235297,0.1204264705882353,-0.00163235294117647,1.8898566965072598,0.08127966125257495,Low,0
452,0.04317055909412593,-0.014744052875224081,1.4369538077403246,-0.046499999999999986,0.04935294117647053,-0.220014705882353,0.2118235294117647,-0.00045441176470588065,1.267646112551396,0.055804980363165925,Low,0
453,-0.6307146027518863,-0.5991336877338058,1.211706102117061,-0.7985,-1.4531470588235291,-4.583220588235294,1.2698088235294118,-0.08318235294117647,8.018207613508977,0.4522508153668714,High,1
454,0.3213644524236982,-0.007358808405000429,-0.5459810053277739,-0.09250000000000003,0.16494117647058826,-0.17033823529411768,-0.22057352941176467,0.0010294117647058816,1.4831222696280528,0.16250615372963573,Medium,0
455,-0.863664634904839,-0.5638325053229241,9.319277108433733,-0.72275,-1.2862205882352942,-4.184367647058824,1.470808823529412,-0.05991176470588236,7.364836697669088,0.40903591936813244,High,1
456,0.1739639927559392,-0.05059868675164164,0.1377379619260919,0.019500000000000073,0.07907352941176474,-0.04602941176470584,0.1463823529411765,-0.0008264705882352937,2.0674798467377298,0.10140208742098623,Low,0
457,-0.29854490717511284,-0.13317793317793322,0.6406425102726936,-0.6635,-0.5014705882352941,-0.7563235294117648,0.38144117647058823,-0.04744411764705884,2.9111841805927243,0.24433392451042624,Low,0
458,-0.27832167832167826,-0.0970634945349236,-0.3481946624803767,-0.56675,-0.6314705882352941,-0.5557058823529415,0.07597058823529411,-0.03831911764705883,3.6722036980537993,0.2003363733823691,Low,0
