login_drop_pct,attendance_drop_pct,delay_increase_pct,sentiment_change,login_slope,attendance_slope,delay_slope,sentiment_slope,login_volatility,sentiment_volatility,student_id
0.0504427988306154,-0.14285524038524317,0.0005626784931030232,-0.00800184281622889,-0.031275780619541727,-0.08665592128700268,-0.021110671849551493,-0.002297028907083562,-0.020476137196463278,-0.00665445078351228,511
0.039678059058496806,0.037119923612728124,0.0009691510814964315,0.007722307213522344,0.012783613642096701,0.008069456201732373,-0.008139829572483413,0.005134299806414528,-0.007321373264660162,0.264096521985983,512
-0.03766088182792596,0.012381104030489384,-0.0007919010990383443,-0.0009343143488470776,-0.00021015597408830794,0.0011384798564442393,-0.0050573862752028844,-0.009878207247486878,-0.023458894900790884,-0.21423626009989463,513
-0.01106610357723345,0.010054072107324346,-0.0037754516649754393,-0.0038572871710706026,-0.007674780214662589,-0.003779348226293165,-0.014617370396636705,-0.008388970893704087,0.029959508592641685,-0.22474281619705713,514
0.04503398392634927,-0.12403835740345893,0.0037778484422734903,-0.046189319300870786,-0.027737887107926934,-0.06810666157299532,-0.020714271917253675,-0.0020003031713239777,-0.021292222039692266,-0.006881535173341152,515
0.006076456328966482,0.042008038438807585,0.03821845025267888,0.10614729728922688,-0.007117162468721995,0.008097722067785595,-0.01380829284332947,-0.022328103736956473,0.011152632567811547,0.07890970238855045,516
-0.03312481064654364,0.0026059311166542467,-0.0011042756844432558,-0.00034385701545802455,-0.004232790213926837,0.0015896611272340896,-0.007620527520705589,-0.010729250302357005,0.021953867798979003,-0.22898219758648256,517
-0.024998837123276618,-0.0017592811765628478,-0.000600732884252672,0.016135259049771575,-0.0036756544896973916,0.00740780228194613,-0.00844186199764839,-0.0012342756097730439,-0.04386988722172922,-0.18590133831612018,518
-0.0507430680663298,-0.0746586215988908,-0.00037053989731857814,-0.03887618577210941,-0.022657829440542045,-0.05874955121422364,-0.014945403697651372,-0.003348047623297851,-0.010713454359243752,-0.008906431886709976,519
-0.015647221206762162,0.007313565011811122,-0.0023430417252518904,-0.0009156333876721685,-0.0021692783819536416,-0.0017518037986770118,-0.010342619498564194,-0.006779311390812481,-0.022152704330823704,-0.19848177222382937,520
0.2613197746199481,0.08623437981405777,0.0030138877851155757,0.008801868749108452,0.021980517061817965,0.053606581340728536,0.02398488378020741,0.03430633695019281,0.04395589918669222,0.07423252741194188,521
0.05298187179433732,0.05044342673600041,-0.022065076416325425,0.015260097708308185,-0.0042182451059816035,0.02582036023259982,0.012828276194569917,0.008504046017098628,0.0335120650246291,0.0666293817133943,522
-0.03263657265816343,0.004572535293616828,-0.0026744073618356914,-1.648122870669049e-05,-0.0038079486792433597,0.000769580043579938,-0.008136523528119458,-0.005349205787336296,-0.025171320893698564,-0.2089281077680308,523
0.1366345199535021,0.19775747485394662,0.01841197955868145,-0.013042502539451236,-0.0050363259329692395,-0.023202354192119353,0.038218211099699056,0.013603800144924348,0.014880360866249841,0.036582184167057,524
0.07026936054723011,0.04986960314910813,-0.0004997830796031087,-0.12202797600396197,-0.03840864087850479,-0.07589058861920434,-0.003567243235218755,-0.0011546019046114052,-0.024356691873126533,-0.0016761542422391387,525
-0.06921239166918602,0.17963482016739415,0.0081031995048772,-0.0016352910789981388,0.010629099329363883,0.024456424758867848,0.02502264072896362,0.013906520389905414,0.03961143008430006,0.09956065701279934,526
-0.043668178038459904,0.013621926636391866,-0.0013947261015559975,-0.00027126856893319143,-0.00399156808693224,-0.0037685683920527947,-0.010086870954557604,-0.006604438159184568,-0.023097155916357665,-0.20208053313244959,527
-0.0336733164058242,0.006365827078253483,-2.8285715616157787e-05,-3.3720222065864404e-05,-0.005969816218404174,0.0006001754310765465,-0.007408064548421205,-0.007757916876039756,-0.008094554749877718,-0.22416689040733317,528
0.06408324084785678,0.07410750856664022,0.002508698900116651,-0.037130757490241195,0.013893112281327677,0.041289407654517885,0.002503093718305672,0.00039149887816896403,0.005321255698993793,0.18953894222205525,529
0.06292135219685847,-0.15641222594736687,-0.0004909050248486602,0.0025038930772767233,-0.0360495316028847,-0.08730631378563551,-0.023875017309070393,-0.004070003418266285,-0.03040405992990976,-0.0028024717339019058,530
0.03781160779694008,0.04032854379566643,-0.0012819290225159709,0.010531623342860086,0.02173104265177831,0.004542965323835053,0.0009335491696118522,0.02193190098909339,-0.008427561209430409,0.24093470449581647,531
0.16562811901990881,0.13308527423649144,-0.019186294515235888,0.0081985125210827,0.02943173925600734,0.06223974137997856,-0.018204126169558365,0.03926256426917203,0.044926505518895835,0.07421548489607949,532
0.26120340454277363,0.07659403134481392,0.003023307830170602,0.0035713001909203745,0.023560843623584606,0.05217972794336286,0.03388559903073528,0.036775047394058055,0.046287108976616906,0.08539761454386867,533
-0.04243546399231797,0.011039032098781907,-0.0010577804751598547,0.0007119362980715387,-0.008921559100270001,-0.0020414757849708896,-0.0064354342292259085,-0.009123439004156863,-0.02245409257314285,-0.20050238302964357,534
0.06219768131994434,0.06544271182780857,-0.0036415656777202786,0.05646256792415599,0.011999834023703889,0.0070125178430295535,0.00875185676690355,-0.009213755425992348,0.0016187945188582597,0.15010046486932602,535
0.07050410329001586,-0.0020910896125123854,0.002238024208921811,-0.005866414906938612,-0.00014705730455728133,-0.012622650422835224,0.014050831951594685,0.006782017592357161,0.022210156027977178,0.07460270148739988,536
-0.0273879478723082,0.00884931908241201,-0.0036719953762500207,0.0010945249746425662,-0.0033384504485014623,0.0009994283516077808,-0.009042536400841204,-0.009740623598528605,-0.02368923299039151,-0.21548133622640353,537
0.23082196389956652,0.13211884455240386,0.005237902703157124,0.009633311514730597,0.013698483733319182,0.06357426896494572,0.027476751438468127,0.0337046680704154,0.04096938237669185,0.07561201878047218,538
-0.07068275920464426,0.0787810686614223,0.0015045843288164346,-0.012818903737122479,-0.0016968708657103977,0.021577834969840063,0.011993302586593852,-0.004436898662774868,0.02293306860681165,0.07125217620576824,539
-0.03961316474131221,0.015554455898446819,0.00010466304343036488,-0.0012664155820061164,-0.003931968835646931,-0.0017388448620779973,-0.01015887436757068,-0.013411269638179998,0.0020925953977985893,-0.21264971322484716,540
0.04361311481214486,0.05792411859782079,0.00443737931757351,0.14209846332297216,0.03088150655651154,0.03645646166658579,0.004567651837843748,0.033674639018738226,0.008846524913800006,0.19882920633702333,541
0.0533114297398322,0.04171354891324441,0.004098390522636547,-0.022050934432343895,0.018221722848799016,0.00841171064105697,-0.002047615753669932,0.0009439008840577654,0.03292688785165688,0.1770013536087699,542
-0.04153381936984153,0.01274549617468583,-0.0037795341367829623,-0.001991694725458086,-0.007413971535983993,-0.006662288574715897,-0.010788547023046704,-0.011891811065373362,-0.021811317958366504,-0.18833571011576616,543
0.279926361591609,0.0654812443246843,0.0006435578486887935,0.007587820659775408,-0.0003900191570343434,0.05799717265433107,0.028483190869546534,0.020645034558944272,0.03145290073025443,0.07795307084701157,544
-0.16433449811373252,0.03612880827139792,0.0008029726868353618,-0.022311633506541802,-0.03370132613371974,0.02164682089361706,0.0019164109304537227,-0.016602912641660333,0.011822141459816493,0.06835912614126585,545
0.17346101602193267,0.05172330051283713,0.00014618976809981245,-0.0005232782777369966,0.009202635844789633,0.040880294946035046,0.017062757923639777,-0.005642451586268316,0.03411008206391388,0.0561744204840714,546
-0.042051645039981975,0.003362614787789148,-0.0029536884118959656,-0.0014590439029776101,0.001280903129855737,0.0025189995049563576,-0.007397130609798006,-0.002464875983237602,-0.024586342309302126,-0.20271588473300212,547
-0.047687776721504316,0.010788779766854783,-0.001997219075976012,-0.0007619149599064505,-0.0002636634193553706,-0.001753621766687198,-0.009583124194535175,-0.009544235778403359,-0.02299192870441605,-0.1971162373022721,548
-0.14566595389034218,0.032874029014616585,-0.005043454847771982,-0.028992266847190716,-0.016692033465806055,0.014704648981720218,-0.005009362698053469,-0.01839700116897097,0.007210445050127526,0.07162447846918361,549
0.008995066148247017,0.03697914357146106,0.0006380291351271812,0.015038982018965653,0.022019542031774354,0.0003523617822229373,-0.012210016806272333,0.023128338618000652,-0.007020483839828953,0.24837064030732092,550
0.1208605021596367,0.07416626717893757,0.0015673558833460583,0.00545637709544344,0.004835744628437238,0.05229900760780701,0.019541037738614767,0.01227306573635795,0.027235723766020323,0.06076420345374776,551
0.01907264328057724,0.03378099126452208,-0.006243079746202479,-0.014539830209574106,-0.00112101560635965,0.00968304837900737,0.006113153625897296,-0.007883387859623394,0.02102645444527243,-0.026628323572800663,552
-0.1496351159394575,0.03175922094736069,0.001473493960359057,-0.0060938905845200455,0.001774528486352529,0.031703960304533194,0.010437091688130371,0.00970368597958627,0.025899188551158622,0.03031541218430866,553
-0.026184152854671423,0.005870751305437361,-0.002860054019695341,-0.002258111476532621,-0.004417995601434096,0.0015163405095351083,-0.008403566186660617,-0.011350941704781795,-0.024286340982574844,-0.20900438155655882,554
-0.11118385666252648,0.038369227270538465,0.001643548796636502,-0.022134856350590575,-0.035167669257225614,-0.0062398103273676305,-0.03463849007727096,-0.02788138505387576,-0.0030616925587481567,0.03688465764253498,555
-0.046356005784946794,0.024007352629304236,0.00016915936395774306,0.0019068624076913772,-0.005977933885678051,0.016532034347004353,-0.009659744712235558,-0.008068442811514802,-0.030328019548190074,-0.19238431673295356,556
-0.0290418737336888,0.008857712717323905,-0.002495701165019349,-0.0011842754530290663,-0.004861888873676122,-0.004175217975715836,-0.01014268999159466,-0.010956872186752467,-0.019601739612331543,-0.20783516308613145,557
-0.04727559894611205,0.0132973909024789,-0.0007568347448276341,-0.0005766554845777708,-0.0013382632701015164,-0.0012812632209344547,-0.009153518050608387,-0.007481656027314049,-0.02453962978706459,-0.20210611730654163,558
-0.03660772066251913,0.0110351266976546,-0.003995213143316328,-0.001145005463392871,0.0015125806769871594,0.0012995302204089755,-0.0107458885806267,-0.010738329663305474,-0.02423677409469144,-0.2076386483189156,559
0.27096170488053045,0.0821054364816549,0.004086632145081435,0.008522963248867277,0.018099383897206018,0.04993297597609348,0.02931651048295357,0.023055646472371613,0.036752615426354475,0.06376870069437014,560
-0.018399949500108974,-0.007253831276013154,-0.0018528172397011013,0.014898026526393781,-0.00466316388494895,0.003380830749127221,-0.010652217384051808,-0.007659632275602276,-0.0564711461427129,-0.13947320557937803,561
-0.06239780489834566,-0.0988023605763142,-0.001961356693521625,-0.0018096664382249606,-0.01960773287615823,-0.06265545351603288,-0.014333731166536206,-0.00199059560521545,-0.008094912786184162,-0.006391468069954202,562
-0.02925969777960694,0.005056748555385508,-0.0037441368883473995,-0.001282904608691994,-0.005383434655243098,0.001086711821107668,-0.008158890859111662,-0.010230091752459598,-0.02366777591625969,-0.205307070556656,563
0.12703261435902097,0.15429114946075986,-0.00046204895514604885,0.00764992150100004,0.007671730716741641,0.055483564580540524,0.018997373087306164,0.0258528713644586,0.02931799675721895,0.09093438858494152,564
-0.025878041918476157,0.007532291798752838,-0.0008775992766985685,-0.004197414355790021,-0.0038466618320816878,0.007165684704772326,-0.010429430756694358,-0.009951914061353427,-0.024039626415007006,-0.2164985527503904,565
0.011502495787412272,0.025956603423209483,-0.006465952739938831,-0.05360377090338494,-0.018049045952674106,-0.013874146192188888,-0.018548169953013907,-0.031877001998435614,-0.012704055017151238,0.13684967011405985,566
0.028939036746066037,0.03668866768990313,0.003289966435356737,0.012818781869507707,0.013407060284626501,0.03223362253364411,-0.010469772065301218,0.005422737347189152,-0.0059390484415892154,0.2608289236793296,567
-0.06892475298341419,-0.08536520727065318,0.0013558417785171305,-0.0033819492109728824,-0.019889316490470762,-0.0634833144925844,-0.010073766044275002,-0.002075789076661652,-0.0077439542065364225,-0.0071231783182073675,568
-0.05008894290152791,0.014627645634511256,-0.007321310257176519,-0.0006431355079963273,-0.013029976391391244,-0.008003589826256891,-0.034506763015241054,-0.038472296524184345,0.015562921648808197,0.08110975286620391,569
-0.05315081919664922,-0.08510110264859837,0.002258401191550721,-0.038809890429313695,-0.021064238921979905,-0.059748164281996446,-0.010971096931745973,-0.0010338785041041538,-0.009162863792540898,-0.007143107159583222,570
-0.1365716911830246,0.06281827834363642,-0.0018188973932615376,-0.0167981068514306,-0.008084248379685322,0.027617229381250233,0.006494925883352532,-0.00964087933645808,0.023128507779729274,0.06801149924897343,571
-0.047003215190678266,0.011240444955100294,-0.000936024510509455,0.0009303443952759265,-0.006538437344518083,0.003856213376631614,-0.009089506833427477,-0.0033467299107957644,-0.024968665581536452,-0.20053329707490797,572
-0.06872789643250722,0.04040341592924259,-0.007336498554513719,-0.008609971912220347,-0.026453428600726938,-0.018596809454334774,-0.061844968761748755,-0.07413583851444926,0.006665209241728619,0.058921373550535554,573
-0.041813236553511546,0.04162597594546257,-0.006390936786393584,-0.0037355397156195996,-0.004129255202798266,-0.0016101616466520038,0.003686634866142174,-0.010603072110894084,-0.01246405887060896,-0.20022118852821164,574
-0.037166482573204804,0.012320471037282888,-0.0022694502710105123,-0.0006551314310522644,0.0016949888989505842,-0.0013289150965179234,-0.009886209331728926,-0.009088091421672096,-0.02470449265748059,-0.2103798854842154,575
-0.1815798877601854,0.03037167265314844,-0.008154248118774791,-0.0245934306585927,-0.010927567588308824,-0.008041287509412633,-0.026547511129396434,-0.03778994922858511,0.006661242603162472,0.04234084232232897,576
0.11511980615985695,0.04756359783606007,0.0016667889815184685,-0.023831233389147867,-0.012494335899192518,0.031561377933521866,0.00698165406580963,0.014010293861074058,0.024243254286134615,0.057725907286897894,577
0.14109885013187928,-0.03133421315527409,-0.0010923207218018847,-0.003612971533353048,0.004096225464710587,-0.0010173002201519208,0.018410979209993694,0.003779110237966851,0.021835983308603826,0.05831840508648192,578
-0.03592047019364285,0.009752162154891837,-0.0013809223252441414,-0.001007488549168207,0.00315575080602983,-0.006499916749833618,-0.009763834615139372,-0.011653131767574454,0.026889275844243894,-0.23319360888561766,579
0.04259164584707564,0.059989406266427917,-0.021372382081056185,0.001061264479556635,-0.01896432814237624,-0.020940142740293603,-0.014207879597899986,-0.0974057334481874,0.007586363517171447,0.06120412747861501,580
-0.17733029673869813,0.02995038106016142,-0.005713259191243649,-0.009881665921253686,-0.02016294408818429,0.013992541735615276,0.0016811864681420031,-0.025161626383419882,0.013388198469033713,0.0634169568686213,581
-0.0312493192542566,0.011213096373923905,-0.0005173844469857443,-0.0022785508680562535,-0.005138276695610488,0.002147149695673048,-0.010590293435132918,-0.007233935473768812,-0.022283369864652812,-0.21457938695994566,582
0.16667645290106578,0.05753358134709613,-0.00022343497180109283,0.0020555741761053964,0.016501715087725508,0.054522518519442204,0.022961102026080586,0.022685972389333668,0.03587483712419467,0.06412610320594749,583
-0.03108111212929746,0.0035002938340755892,-0.0038774429418329003,0.023330501745201505,0.0035600510984933114,0.0027219163077953647,-0.008216845113401117,-0.008665614995048468,-0.028309154845135822,-0.22714620570532798,584
0.011469986143399473,0.03972558873274056,-0.01576208909158199,-0.016588838257125506,-0.048818639874678736,-0.01897554432633957,-0.0709517579589518,-0.11056150366308247,0.024017082009691125,0.04821322664904885,585
-0.053246546338988614,-0.08405561748335941,0.00217611463535762,-0.037839177525599406,-0.019344683213078792,-0.05336539449553065,-0.015154577258336304,-0.0007709780155155676,-0.009706091100509316,-0.007209055046315943,586
-0.18506527905707484,0.024864640306411077,-0.004444977623972745,-0.02492357789966253,-0.042944014001797544,0.012183209392608996,-0.0022551885453652677,-0.023573566245159976,0.016692260394070544,0.05673735213770022,587
-0.04261810488227187,0.009315832821534533,-0.0006702467253630921,0.002061345567542988,-0.0001501670277977184,-0.0028787452913956184,-0.0071210765685581195,-0.0047244232773812,-0.027349927542141834,-0.20725523983236196,588
0.0720527097510396,-0.1510713976186281,0.0004425735332861332,-0.024735496097262836,-0.03057048774218964,-0.08976780809366268,-0.026565110848566827,-0.004271010384477419,-0.020607395426099073,-0.003725949295639116,589
0.05729680510286081,0.10809326562488873,0.0032141514906252043,0.11681176968985123,0.018389402316339728,0.04082675587994975,0.01319955603686885,0.02552621727183968,-0.0025287861207781634,0.2018852151650998,590
0.13520576603636014,0.2505870399885317,0.014388179713587421,0.028922035055177053,-0.001152094594259016,0.012362345220178145,0.0007851764549623835,0.0166880972258625,0.004766962780002317,0.06456349040208695,591
0.030361425674928496,0.03809364297687322,-0.0011486593030406742,0.0025319312665151483,0.01601341342983117,0.035687242627618763,-0.012388995744764405,0.02261809843405429,-0.006727935288076065,0.24549132072834565,592
-0.16646627401745923,0.018928373597629826,-0.005262792002835662,-0.024535704858411354,-0.04129090690902983,0.01589223241164513,-0.007599996145403923,-0.024148087984872082,0.004112453746238199,0.07751650084275635,593
-0.03199145500264898,0.017744762654315994,-0.0004896167669181912,-0.001286915186731392,-0.0004218334474289836,-0.007946361241833462,-0.008983998583714415,-0.010649029728813358,-0.008872551534227191,-0.19914718210814816,594
-0.09303207108627684,-0.04017972800638898,-0.0007707025967782595,-0.0021525464809023626,-0.02295858296413133,-0.06202020658028324,0.0005066561758180621,-0.0021033807845731584,-0.007725218685756648,-0.007635091208058046,595
-0.06455979083744484,-0.08903476089608146,-0.0025770066859532904,-0.001965410978268594,-0.018671180127844897,-0.06319858792721113,-0.014911586093288149,-0.002640012524012684,-0.012781266758804371,-0.007999672064177149,596
-0.10327826675748697,0.0712551611288199,0.0014626347295224214,-0.009269257517714766,-0.0003429589098079586,0.03971208933237564,0.01230649598971267,-0.0011819092838124383,0.054866527369885384,0.08250368593741705,597
-0.04087748652993223,0.009287874446376387,-0.0022486441781296176,-0.0007875245850755763,-0.011000802306619227,-0.00026681181932226015,-0.0053946510475546385,-0.008899676597071839,-0.006505788778315955,-0.21156308128502158,598
-0.03723686471836339,0.004641517053585473,-0.0002451167324918562,-0.0015311020347417875,-0.0011081409161527835,0.003127174912633728,-0.007253378910440309,-0.007471447020634038,-0.023638006436691745,-0.21083738576615874,599
0.03409738452493339,0.2154744133630923,-0.0046868519745197615,0.02295027818021565,-0.0015634029664108617,-0.003334783795880751,0.028026961403540575,0.008147969293949613,0.012299236443719804,0.007885668479099427,600
-0.01878650349873106,0.22682226878416006,0.0178895338791279,0.029314835441052515,0.009637751646453344,0.03701015591274375,0.025452014806428995,0.03747743103946114,0.024989117034820235,0.06617957927148684,601
-0.040761046055185046,0.011351520850868659,-0.0012116739052134464,-0.001075394989946507,-0.0057000846209933915,-0.005470836360108705,-0.009196862841190385,-0.008794755590820562,-0.006483593129237988,-0.21225681044691028,602
0.019686814654845616,0.029486525536695722,-0.002702424048708012,-0.04030978791543037,0.006628540196471376,0.031841541175301656,-0.013025480982314413,0.00020105068463835594,0.0019295066322086872,0.19809593762487543,603
-0.049019976125919615,0.0064276172603201604,-0.00243898874226219,-0.002134065283673945,-0.0036106342125770217,-0.001538578836696552,-0.008088507490285474,-0.009436232007989548,-0.021980925622487376,-0.18833385298442323,604
0.02542835513170728,0.03993745242265914,-0.012799210042716244,-0.01801652791878391,-0.04510006122392757,-0.020139100390479066,-0.06363337221560326,-0.10503546785624156,-0.010882143841335417,0.05060317531125825,605
-0.03578867133896778,0.0033281382617418287,-0.001574738530767163,-0.001167592249428905,0.0002525546227644023,-0.003911662287384088,0.009559179613417798,-0.009739192842705796,-0.017480221162807997,-0.21611659605626898,606
0.03481344973841448,0.07734213045097707,-0.0017578365639443984,0.0017092841556742375,-0.012302430539040454,0.012418679149703776,-0.013829417390497851,-0.012159623747073736,-0.029565691074490547,0.12794930352264816,607
0.008295073215175875,0.07428986090643906,0.005781266162632912,0.005885595486105468,0.008870279357222167,0.02856627156026884,0.006829291199981477,0.0023719158145295233,-0.04183128449445858,-0.01644759680514396,608
-0.1931242676389973,0.11927965633634775,-0.004804728223537461,-0.006844133638449362,-0.01692541055302769,0.025226512298431713,0.006549421503512392,-0.001097430104701692,0.0256102859324253,0.07574707720703229,609
-0.036631849198994246,0.011529014304974767,-0.002244138582873095,0.0003383802158118237,0.0002494201249335733,-0.0030230070682249655,-0.010755913091305852,-0.014338356292833141,0.024471344655895108,-0.2382492197283813,610
-0.10457121016249554,0.053031149496598616,-0.01702112178702403,0.0039226157087013476,-0.028468218664161753,-0.008564076634100705,-0.06753737769621154,-0.0926079529976412,0.012729710142693817,0.049362799364865914,611
-0.05498178913085021,-0.08817787627711328,0.0006106846267903325,-0.02752847837274846,-0.020585039491017913,-0.05985045029592002,-0.015131016089435737,-0.001666435390814883,-0.008947735841756135,-0.007501263661387259,612
-0.06377173081127203,-0.09958686449724428,-0.002373329027615786,-0.0017567893324524385,-0.02103182183120494,-0.062371676568095155,-0.010727358518864413,-0.0021678156195499474,-0.011886390931071243,-0.007825232367193007,613
0.2063872223563739,0.06424816237055689,0.004907834750707546,0.0026228602021195423,0.017933725181000258,0.04919421633962722,0.01798234951656035,0.02348766097604049,0.0394346518583571,0.06020913675547303,614
-0.06532425503061241,-0.10054432439887066,0.0015698289497377011,0.0016758973247599281,-0.019869130784855107,-0.06847373409850588,-0.01454858639340893,-0.0021843022445939423,-0.008844464900891677,-0.005739297762900171,615
-0.18506834459064375,0.026911508704923363,0.0007819739405751215,-0.010274648094584801,-0.00618019507331012,0.025181548640263875,0.005103000326745771,-0.0026092685619834594,0.011351257953824493,0.027627977776776468,616
0.03552583586354929,0.04146942790422034,0.006660022975104203,0.02399431383989314,0.045479268520913746,0.03303905600469826,0.018941786308560166,0.021793934007193805,0.04508802399257203,0.21632056143641235,617
-0.13153844531455597,0.03692190770313899,-0.003937129504386498,-0.021322101423505446,-0.003555015931469123,-0.004795613157099304,0.009859818407370909,-0.007792085627768587,0.038111405517219796,0.09197565098186837,618
0.17153910560996083,0.060657610612161864,0.0029676386926989506,0.002207396417578593,0.007005551053502584,0.04081894405624761,0.02335529506195885,0.024574228591806753,0.043978956850821066,0.06569128548034896,619
-0.13856291013547764,0.03616904249940743,-0.009587707376777273,-0.022735280867437976,-0.02759952802971186,0.014712582923304235,-0.0009295906970288936,-0.01817661813128734,-0.01953402678138779,0.07816992019118635,620
-0.04268248366459222,0.004624124127595484,-0.0006508138119867397,0.0026163306988149443,0.0011728416699177736,-0.004131469053885028,-0.008902280345583507,-0.008162265383329571,-0.025672903197416722,-0.19953518578138513,621
-0.04245623794597904,0.005353071348787095,2.193777915027013e-05,-0.0010732097992283839,-0.004684448730379885,0.0021709392305677084,-0.007738322010674426,-0.008044355444117073,-0.0224232320114249,-0.20258934074735102,622
0.13510319586983457,0.14394599113991546,0.007200918624310324,0.01637110511407667,0.004608356754746396,0.0551596275953315,0.029779567330665155,0.02672131335813458,0.002277026224240383,0.10674924977963168,623
0.04372010353970124,0.0644193908778357,0.00252292534695124,0.01274990733569828,-0.004470851273594452,0.004743337751376083,0.022768955762981467,-0.005913934849265255,-0.0019244038068605108,0.16947132125250752,624
-0.02587989645969031,0.06544749605984808,-0.006733887117131237,-0.0023602235248694797,-0.006277707922033789,0.0025552741048415263,-0.009726400927769777,-0.003655254408224516,-0.026530321149735085,-0.2162733530094395,625
-0.027041741917594043,0.004443143490217543,-0.00017794039565933705,-0.0013633010008861181,0.0009029247745561185,0.001250541824887018,-0.010163992759652324,-0.01126905366413372,0.02545222100398068,-0.24661479081465223,626
-0.04884810840747648,-0.0861715995860797,0.002415500868360947,-0.03895856130755389,-0.019275286783356497,-0.06039284880207976,-0.014959023820122425,-0.001163373554439484,-0.00975128128769743,-0.007184482356821013,627
0.05218578004539051,0.11296312635230601,-0.001287751200886946,-0.022757934094688428,0.023126536314538197,0.04562263632253343,0.002217064908325996,0.008472534357951159,0.022841849114371888,0.18774808311865435,628
0.22768978040650112,0.056949252848267566,0.0061787301702081335,0.006037460198433085,0.020085520235351203,0.050789556118727625,0.0255367597378879,0.017644134828082053,0.04033572122094482,0.07117346744752644,629
-0.07669297932276942,0.02876054635113428,0.0018676458714692928,-0.01727188818363197,-0.004811817090167795,0.016998783492826762,0.012564111672086173,-0.006038140689871298,0.02440306723232017,0.08043631960029203,630
0.11474496929045475,0.03334918447063569,0.002817602331626541,-0.006805844867416642,-0.0009347342132153166,0.016875449294679927,0.017087280348888012,0.024210741472616586,0.028143707981785088,0.071281306153886,631
0.22084627214005192,0.13710539432061689,0.004276570681988579,0.005884295259261963,0.017484202883098092,0.06287705691687337,0.029189196479076435,0.030753106534710892,0.04538739699299992,0.08014744231092928,632
-0.10693189523388223,0.027674718911746127,-0.016541687157239682,0.024987464783881853,-0.02499707527848524,-0.008406172003017942,-0.04722218852342634,-0.07207954179176265,0.009349834206885137,0.06250534478648792,633
-0.037243575229581424,0.0057181860547860855,-0.0010373597156485151,-0.0020669391585949924,-0.0011916005298639662,0.0013835654027110449,-0.0073997798315746524,-0.008206661606212579,-0.022230628090541608,-0.20949121370060503,634
0.08480626392666614,0.04610837993332389,0.0006381395946699338,0.07908619094691761,0.01843440354879699,0.020538446575407737,0.010430321773018237,0.055173523775143535,0.05961045770463239,0.13574316317993598,635
0.037619685107728784,0.10240131684116036,0.0059035369772686905,0.01073812150815411,0.025691261421197716,0.03181979067423031,-0.0013703123789638204,-0.0005502088407304163,0.04598012238265319,0.15225442420900942,636
-0.1751139060971192,0.043351103843799955,-8.941942295149261e-05,-0.0025643239853229013,-0.00022665282383449486,0.023670298577065013,0.005615951813384778,-0.010577934128924221,0.009642073050114483,0.008052561350397119,637
-0.06700094315886275,-0.09643823465469738,0.0027383611288853216,0.00014282692830924816,-0.023442836776073842,-0.05795788706014345,-0.0019190694693702447,-0.0019863628817102124,-0.009985954937051265,-0.005835017203143053,638
-0.17839115057646124,0.02871573980261842,-0.006198682720556929,-0.027525038310820638,-0.03997682246329622,0.0227224581357698,-0.003931302276724607,-0.02085603973526217,0.018764044914067968,0.05337187314787521,639
0.25589877026649055,0.09039286432276547,0.003986103049875391,0.00972170683605866,0.022330335752647642,0.05840304938993677,0.030502047815618712,0.026395328450013387,0.04698399476334081,0.07583935782843383,640
-0.052873255515681894,-0.08229167902852562,0.0014866269537330572,-0.0389345862784898,-0.02122557317417748,-0.060449016026359485,-0.009648962381827778,-0.0023077666632112495,-0.008528724528666043,-0.007963633444550696,641
0.2577325484762588,0.09229103845915876,0.0035111935854423727,0.0018257024260739866,0.021579219140934334,0.05401735454254957,0.025094673047762788,0.02720696338039194,0.0515628420678812,0.07471265592682776,642
0.02215547242194962,0.060262718915897816,-0.004956003388441125,-0.0666313970315843,-0.007909847213418645,0.0018683912186805642,-0.018564411444545882,-0.02517257919152573,0.003731588140918613,0.13124180531565566,643
-0.029373041930071012,0.011606984685783774,-0.0022451046537325524,0.0001770708710620954,0.00419114837496988,0.0023135458001649766,-0.009321474817728388,-0.01292768598586191,-0.02471004256318599,-0.21594103717463942,644
0.05482622720866894,-0.14998572483620426,0.003511096106293576,0.0009279324278537618,-0.03271861681852567,-0.0929339952474024,-0.023354114586318208,-0.0052369979164762085,-0.02538902522559715,-0.007161154097553618,645
0.2320421878690331,0.09291716949629251,0.003370853820353485,0.006471962971683932,0.02201007373629107,0.055727445267257696,0.03184488602582326,0.022337805645949522,0.042274585060807286,0.07349047827333868,646
-0.035725192878299686,0.0065811679277675665,-0.0010711613271024917,-0.0012701112599717123,-0.0029342927127643257,0.0032220024909837067,-0.009547649920837044,-0.009116131505982625,-0.02562802223517699,-0.20509587034278967,647
0.007404075077001675,-0.10687805691116453,0.002013948936765647,-0.04719215388792147,-0.026128216443700954,-0.07354804393320763,-0.01846365251359821,3.7244043613703555e-05,-0.01274642254146232,-0.008303204430758219,648
-0.04947010870253413,-0.11216640236492394,0.00350010814304247,-0.0007125698399187642,-0.021530560609087673,-0.07024883643747516,-0.016475984326582063,-0.0025447578024317408,-0.00790550696585529,-0.0004342980534224926,649
0.28335195371530364,0.0779970614956356,0.0022832465896811824,0.006809713744447368,0.00282770259391263,0.051686835367637386,0.030838244991601715,0.03043448355932533,0.043276008520447065,0.07323380317385923,650
